"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","125683","should increment counter","chromium","2026-06-10","broken","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","125600","should increment counter","webkit","2026-06-10","broken","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","120226","should increment counter","firefox","2026-06-10","broken","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","535","should reset form","firefox","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","985","has correct title","firefox","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","840","should display login form","webkit","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","125804","should add new employee","chromium","2026-06-10","broken","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","120186","should reset counter","firefox","2026-06-10","broken","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","195","should load home page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","947","should reset form","webkit","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","865","invalid credentials show validation errors","firefox","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","125662","should add new employee","webkit","2026-06-10","broken","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","417","should show error with invalid credentials","chromium","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","903","should show validation errors for empty fields","webkit","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","2135","has correct title","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","537","should login successfully with valid credentials","firefox","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","16165","should display employee table with initial data","webkit","2026-06-10","failed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","183","should load home page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","1106","Login nav link navigates to login page","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","414","should reset form","chromium","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","2728","Login nav link navigates to login page","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","16030","should delete employee","chromium","2026-06-10","failed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","46","should return 404 for non-existent page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","6959","has correct title","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","126057","should reset counter","chromium","2026-06-10","broken","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","126159","should search employees","chromium","2026-06-10","broken","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","387","should login successfully with valid credentials","chromium","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","1084","Register nav link navigates to register page","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","1949","Register nav link navigates to register page","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","991","Login nav link navigates to login page","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","50","should load Account/Login page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","49","should load Account/Login page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","125718","should decrement counter","webkit","2026-06-10","broken","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","51","should load Account/Login page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","125506","should search employees","webkit","2026-06-10","broken","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","1024","should login successfully with valid credentials","webkit","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","1338","invalid credentials show validation errors","webkit","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","50","should load Employee page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","357","should show validation errors for empty fields","chromium","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","1023","should show error with invalid credentials","webkit","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","15990","should delete employee","firefox","2026-06-10","failed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","46","should return 404 for non-existent page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","15906","should display employee table with initial data","firefox","2026-06-10","failed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","16251","should delete employee","webkit","2026-06-10","failed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","739","has correct title","chromium","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","120242","should add new employee","firefox","2026-06-10","broken","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","50","should load Employee page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
