"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","381","should check checkboxes","chromium","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","408","should open and close modal","chromium","2026-06-10","passed","2026-06-10","Playground - Modal","playground.spec.js","",""
"","810","has correct title","chromium","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","1237","should delete employee","webkit","2026-06-10","passed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","1252","should check checkboxes","webkit","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","1196","should show error with invalid credentials","webkit","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","233","should load home page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","801","invalid credentials show validation errors","firefox","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","503","should select radio button","firefox","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","393","should reset form","chromium","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","291","should display login form","chromium","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
